"ID","espID","waga","bateria","timeFromEsp","timeFromDB"
"33","0","1.34","0","2023-11-12 04:36:05","2023-11-12 04:37:52"
"34","0","1.33","0","2023-11-12 05:07:20","2023-11-12 05:09:06"
"35","0","1.34","0","2023-11-12 05:38:34","2023-11-12 05:40:21"
"36","0","1.79","0","2023-11-12 06:09:47","2023-11-12 06:11:34"
"37","0","1.80","0","2023-11-12 06:41:01","2023-11-12 06:42:47"
"38","0","1.80","0","2023-11-12 07:12:14","2023-11-12 07:14:01"
"39","0","1.66","0","2023-11-12 07:43:27","2023-11-12 07:45:14"
"40","0","1.37","0","2023-11-12 08:14:40","2023-11-12 08:16:27"
"41","0","1.37","0","2023-11-12 08:45:53","2023-11-12 08:47:40"
"42","0","1.38","0","2023-11-12 09:17:06","2023-11-12 09:18:53"
"43","0","1.39","0","2023-11-12 09:48:21","2023-11-12 09:50:07"
"44","0","-0.23","72","2023-11-12 18:28:30","2023-11-12 18:30:17"
"45","0","0.72","44","2023-11-12 18:59:49","2023-11-12 19:01:36"
"46","0","0.74","28","2023-11-12 19:31:04","2023-11-12 19:32:51"
"47","0","-0.28","78","2023-11-12 20:31:11","2023-11-12 20:32:59"
"48","0","-0.28","70","2023-11-12 21:02:21","2023-11-12 21:04:08"
"49","0","-0.26","65","2023-11-12 21:33:34","2023-11-12 21:35:21"
"50","0","-0.26","61","2023-11-12 22:04:48","2023-11-12 22:06:35"
"51","0","-0.26","55","2023-11-12 22:36:01","2023-11-12 22:37:48"
"52","0","-0.25","48","2023-11-12 23:07:15","2023-11-12 23:09:02"
"53","0","-0.25","43","2023-11-12 23:38:29","2023-11-12 23:40:16"
"54","0","-0.24","37","2023-11-13 00:09:42","2023-11-13 00:11:29"
"55","0","-0.24","35","2023-11-13 00:40:55","2023-11-13 00:42:42"
"56","0","-0.23","30","2023-11-13 01:12:09","2023-11-13 01:13:56"
"57","0","-0.22","26","2023-11-13 01:43:23","2023-11-13 01:45:10"
"58","0","-0.22","21","2023-11-13 02:14:37","2023-11-13 02:16:24"
"59","0","-0.21","15","2023-11-13 02:45:50","2023-11-13 02:47:37"
"60","0","-0.02","75","2023-11-13 06:02:58","2023-11-13 06:04:46"
"61","0","0.08","73","2023-11-13 06:05:20","2023-11-13 06:07:08"
"62","0","-0.26","67","2023-11-13 06:37:18","2023-11-13 06:39:06"
"63","0","-0.26","67","2023-11-13 07:09:21","2023-11-13 07:11:08"
"64","0","-0.26","65","2023-11-13 07:41:24","2023-11-13 07:43:12"
"65","0","-0.26","61","2023-11-13 08:13:27","2023-11-13 08:15:15"
"66","0","-0.26","57","2023-11-13 08:45:30","2023-11-13 08:47:18"
"67","0","-0.26","55","2023-11-13 09:17:33","2023-11-13 09:19:22"
"68","0","-0.23","29","2023-11-13 09:49:36","2023-11-13 09:51:23"
"69","0","-0.23","25","2023-11-13 10:21:39","2023-11-13 10:23:27"
"70","0","-0.23","20","2023-11-13 10:53:43","2023-11-13 10:55:30"
"71","0","-0.23","17","2023-11-13 11:25:46","2023-11-13 11:27:34"
"72","0","-0.22","17","2023-11-13 11:57:50","2023-11-13 11:59:37"
"73","0","-0.22","11","2023-11-13 12:29:54","2023-11-13 12:31:41"
"74","0","-0.28","70","2023-11-13 15:10:43","2023-11-13 15:12:31"
"75","0","-0.27","66","2023-11-13 15:42:47","2023-11-13 15:44:35"
"76","0","-0.27","61","2023-11-13 16:14:49","2023-11-13 16:16:37"
"77","0","-0.27","60","2023-11-13 16:46:53","2023-11-13 16:48:40"
"78","0","-0.26","55","2023-11-13 17:18:56","2023-11-13 17:20:44"
"79","0","-0.26","50","2023-11-13 17:51:00","2023-11-13 17:52:47"
"80","0","-0.26","45","2023-11-13 18:23:02","2023-11-13 18:24:50"
"81","0","-0.25","41","2023-11-13 18:55:06","2023-11-13 18:56:54"
"82","0","-0.25","37","2023-11-13 19:27:09","2023-11-13 19:28:57"
"83","0","-0.24","34","2023-11-13 19:59:12","2023-11-13 20:01:00"
"84","0","-0.24","29","2023-11-13 20:31:16","2023-11-13 20:33:04"
"85","0","-0.24","26","2023-11-13 21:03:20","2023-11-13 21:05:07"
"86","0","-0.23","23","2023-11-13 21:35:23","2023-11-13 21:37:10"
"87","0","-0.22","18","2023-11-13 22:07:27","2023-11-13 22:09:14"
"88","0","-0.22","12","2023-11-13 22:39:31","2023-11-13 22:41:18"
"89","0","-0.21","9","2023-11-13 23:11:34","2023-11-13 23:13:21"
"90","0","-0.29","72","2023-11-13 06:32:59","2023-11-14 09:37:36"
"91","0","-0.28","69","2023-11-13 07:05:02","2023-11-14 10:09:38"
"92","0","-0.28","64","2023-11-13 07:37:04","2023-11-14 10:41:41"
"93","0","-0.27","61","2023-11-13 08:09:07","2023-11-14 11:15:31"
"94","0","-0.27","57","2023-11-13 08:43:25","2023-11-14 11:48:02"
"95","0","-0.27","52","2023-11-13 09:15:28","2023-11-14 12:20:04"
"96","0","-0.26","46","2023-11-13 09:47:31","2023-11-14 12:52:08"
"97","0","-0.26","42","2023-11-13 10:19:35","2023-11-14 13:24:11"
"98","0","-0.25","41","2023-11-13 10:51:39","2023-11-14 13:56:15"
"99","0","-0.24","36","2023-11-13 11:23:41","2023-11-14 14:28:18"
"100","0","-0.24","32","2023-11-13 11:55:45","2023-11-14 15:00:21"
"101","0","-0.23","28","2023-11-13 12:27:48","2023-11-14 15:32:24"
"102","0","-0.23","25","2023-11-13 12:59:52","2023-11-14 16:04:28"
"103","0","-0.22","22","2023-11-13 13:31:55","2023-11-14 16:36:31"
"104","0","-0.22","18","2023-11-13 14:03:57","2023-11-14 17:08:34"
"105","0","-0.22","13","2023-11-13 14:36:01","2023-11-14 17:40:37"
